"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_remove_product_from_cart","","2026-05-14","skipped","2026-05-14","","","",""
"","53381","test_search_products","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","6623","test_login_user","tests","2026-05-14","passed","2026-05-14","","test_login","",""
"","12170","test_contact_us","tests","2026-05-14","passed","2026-05-14","","test_contact","",""
"","11119","test_recommended_products","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","16817","test_write_review","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","5845","test_register_existing_user","tests","2026-05-14","passed","2026-05-14","","test_register","",""
"","39229","test_register_while_checkout","tests","2026-05-14","passed","2026-05-14","","test_checkout","",""
"","18129","test_verify_products_and_details","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","42755","test_download_invoice","tests","2026-05-14","passed","2026-05-14","","test_invoice","",""
"","0","test_add_product_to_cart","","2026-05-14","skipped","2026-05-14","","","",""
"","29564","test_login_before_checkout","tests","2026-05-14","passed","2026-05-14","","test_checkout","",""
"","15909","test_view_category_products","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","6577","test_logout","tests","2026-05-14","passed","2026-05-14","","test_login","",""
"","1430","test_testcase_page","tests","2026-05-14","passed","2026-05-14","","test_contact","",""
"","12350","test_add_product_to_cart","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","43783","test_register_before_checkout","tests","2026-05-14","passed","2026-05-14","","test_checkout","",""
"","4362","test_scroll_up_using_arrow","tests","2026-05-14","passed","2026-05-14","","test_register","",""
"","41797","test_search_product_and_cart","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","5295","test_login_fail","tests","2026-05-14","passed","2026-05-14","","test_login","",""
"","3248","test_scroll_up_without_arrow","tests","2026-05-14","passed","2026-05-14","","test_register","",""
"","4577","test_subscription_cartpage","tests","2026-05-14","passed","2026-05-14","","test_subscription","",""
"","19892","test_product_quantity","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","25000","test_register_user","tests","2026-05-14","passed","2026-05-14","","test_register","",""
"","13423","test_remove_product_from_cart","tests","2026-05-14","passed","2026-05-14","","test_cart","",""
"","29999","test_verify_address_checkout","tests","2026-05-14","passed","2026-05-14","","test_products","",""
"","772","test_subscription_homepage","tests","2026-05-14","passed","2026-05-14","","test_subscription","",""
